,0,1,2,3,4
2928,64.24,59.99,2.27,3.77,0.29
2929,63.78,60.6,-0.98,4.71,0.22
2930,63.39,61.97,-0.65,2.46,-1.28
2931,65.69,64.63,-1.2,2.04,-0.59
2932,64.4,60.2,0.27,2.76,0.46
2933,65.71,66.47,-0.16,2.25,-0.45
2934,63.54,57.71,-1.17,5.43,-1.33
2935,66.08,66.9,-2.62,4.7,-0.52
2936,65.47,62.67,-2.13,5.36,0.34
2937,64.73,66.74,0.44,5.26,-0.27
2938,64.53,55.33,0.71,5.25,-0.01
2939,64.25,61.65,-1.26,0.8,-0.81
2940,62.52,60.36,0.13,4.49,1.93
2941,65.74,67.66,-3.15,4.08,0.68
2942,64.74,67.61,0.9,3.44,0.46
2943,64.51,62.9,-0.31,4.64,1.1
2944,63.45,56.47,1.78,4.72,1.38
2945,63.99,69.37,0.61,4.72,0.54
2946,67.06,69.23,0.27,4.86,0.08
2947,63.6,66.05,0.17,3.14,-0.89
2948,64.89,60.97,-0.42,4.83,-0.37
2949,66.17,67.21,0.4,2.4,0.0
2950,64.7,60.0,-1.65,4.68,-1.99
2951,64.0,65.77,-1.15,4.75,-1.25
2952,64.32,65.8,-0.15,5.27,-0.94
2953,65.42,59.93,0.02,3.15,0.4
2954,64.42,61.17,0.96,4.37,1.48
2955,66.09,62.9,0.1,4.05,0.26
2956,65.22,62.05,0.25,2.57,1.18
2957,65.99,62.26,1.35,5.51,0.47
2958,66.5,55.96,-1.06,3.06,-1.26
2959,64.63,63.03,1.3,4.5,0.7
2960,64.61,76.48,2.79,4.18,-0.61
2961,65.69,62.03,0.38,4.42,-0.33
2962,64.53,58.0,-1.53,4.08,-1.18
2963,68.3,61.42,2.06,4.1,1.39
2964,65.96,64.34,-0.45,4.64,-2.0
2965,64.58,59.7,-1.18,2.26,-0.74
2966,64.97,62.23,-0.15,4.86,-0.53
2967,64.59,61.39,0.42,3.32,1.36
2968,65.5,61.29,-0.28,4.11,-1.01
2969,65.59,58.72,-1.2,5.52,-2.24
2970,65.36,65.34,-0.28,3.97,-0.7
2971,66.33,60.54,-0.09,3.42,-0.06
2972,65.42,57.76,-0.66,3.9,-0.05
2973,62.06,56.79,-0.81,4.37,-2.24
2974,63.77,64.22,1.97,3.35,-0.05
2975,65.69,65.61,-2.58,5.4,-1.42
2976,64.52,62.45,0.74,3.55,0.26
2977,65.75,61.72,-2.57,4.27,-1.78
2978,65.45,57.51,-1.72,2.98,0.06
2979,66.42,59.63,0.15,3.29,1.29
2980,62.87,65.33,-0.25,6.06,0.36
2981,64.97,58.15,1.52,4.44,0.85
2982,65.67,63.11,-1.68,2.62,-0.53
2983,65.09,61.36,-0.46,2.81,0.21
2984,65.04,60.49,-1.12,5.39,1.59
2985,65.2,67.16,-1.73,3.23,-0.16
2986,64.94,63.14,-0.83,4.45,-1.62
2987,64.69,55.78,0.47,2.08,0.31
2988,65.13,65.25,-0.88,6.4,-1.04
2989,64.77,65.88,0.21,3.49,1.0
2990,64.62,53.2,0.89,4.33,2.33
2991,65.26,55.27,1.22,4.65,-0.46
2992,67.16,62.71,-1.4,3.45,-1.51
2993,66.49,62.46,-1.15,4.0,-2.52
2994,64.29,63.24,0.36,5.29,0.59
2995,64.94,57.34,-0.68,4.32,-0.26
2996,64.19,60.28,0.84,3.61,0.52
2997,64.6,59.07,-0.69,3.99,0.1
2998,65.65,63.21,0.33,6.21,0.16
2999,64.29,64.24,-0.88,4.47,0.99
3000,64.42,65.17,2.04,4.55,0.03
3001,64.52,58.75,-2.03,5.08,-2.37
3002,65.86,63.98,-0.61,2.23,-1.25
3003,64.88,60.45,-0.16,4.09,-2.02
3004,65.37,53.05,-1.27,7.06,-3.33
3005,64.34,65.65,-1.48,3.64,-0.89
3006,65.31,62.37,-0.84,3.38,-0.29
3007,65.31,57.21,-1.24,2.07,-0.93
3008,64.01,56.69,0.63,4.94,-0.27
3009,63.75,60.68,0.83,3.39,0.37
3010,65.35,70.44,-1.31,3.38,-0.55
3011,64.38,65.2,0.11,5.17,-0.13
3012,65.12,65.9,0.39,5.66,-0.43
3013,63.89,57.57,0.16,4.06,1.14
3014,63.1,57.84,2.62,3.62,0.92
3015,64.5,63.68,0.18,3.31,-1.45
3016,65.71,57.59,-1.01,4.53,-0.46
3017,61.91,68.84,0.48,4.39,0.61
3018,62.14,63.03,-0.47,4.65,-0.72
3019,64.52,66.4,2.12,3.83,0.98
3020,64.07,67.69,1.67,5.74,2.41
3021,66.16,59.54,0.03,6.37,0.47
3022,64.96,61.34,-0.36,4.79,1.0
3023,65.93,66.43,-1.25,3.32,-1.08
3024,62.81,68.6,1.13,2.54,-0.21
3025,65.57,64.48,-2.62,6.27,0.48
3026,66.08,57.45,0.41,3.51,0.14
3027,63.64,62.83,-0.21,4.25,-0.27
3028,63.96,59.32,-2.04,2.0,0.51
3029,66.17,53.35,-1.19,3.77,-0.44
3030,66.95,56.67,0.05,3.54,0.04
3031,64.52,62.77,-0.56,4.74,0.1
3032,65.2,58.45,-0.47,4.69,0.72
3033,63.09,60.28,2.72,4.49,-1.22
3034,65.73,66.76,-1.31,3.63,-1.52
3035,66.68,64.35,1.2,3.48,1.63
3036,67.72,62.35,-0.23,4.68,-0.84
3037,64.3,63.51,-0.5,5.94,-0.88
3038,66.44,65.93,-1.59,4.88,-0.2
3039,65.78,56.69,-1.04,4.63,-1.29
3040,65.66,61.59,-0.94,5.53,-2.19
3041,65.54,62.8,0.01,3.83,-1.63
3042,65.87,66.52,-1.07,3.92,-0.62
3043,65.27,65.61,0.93,6.51,1.0
3044,65.56,61.68,-2.08,4.91,-1.42
3045,65.77,63.91,-0.47,3.42,-2.51
3046,64.74,67.72,0.71,4.4,-0.63
3047,65.66,64.21,-0.77,4.62,0.84
3048,64.62,64.01,-1.17,3.06,-1.85
3049,66.06,61.04,-0.47,4.02,-0.54
3050,64.44,55.55,-0.9,4.0,-0.64
3051,65.44,58.17,-1.34,4.51,1.38
3052,66.05,62.28,-1.84,4.5,-1.33
3053,63.83,61.74,0.27,6.2,-0.09
3054,67.11,66.33,0.54,5.16,0.66
3055,64.85,64.47,0.82,5.3,0.88
3056,65.24,60.29,-2.94,5.88,1.51
3057,60.98,66.09,-0.78,4.62,-2.26
3058,63.19,68.28,0.39,4.92,1.65
3059,64.36,64.18,0.52,4.47,0.47
3060,64.5,67.21,0.56,3.71,-2.15
3061,63.25,60.94,0.85,4.39,1.27
3062,63.15,68.41,0.32,3.83,0.03
3063,65.36,60.92,-1.1,3.53,-1.01
3064,66.64,62.5,-0.69,4.94,-0.68
3065,65.97,57.21,-1.07,3.4,-0.74
3066,64.13,61.21,0.07,3.94,-1.24
3067,64.71,57.04,0.97,3.36,0.62
3068,66.73,65.88,-1.81,5.2,-1.01
3069,64.87,66.61,-0.65,4.21,-2.37
3070,65.39,61.04,-2.0,4.64,-2.41
3071,64.65,54.7,0.83,4.15,0.12
3072,62.83,64.68,2.99,3.39,0.56
3073,63.9,62.68,1.16,6.12,-0.15
3074,66.31,60.29,-1.03,1.99,-0.94
3075,64.55,62.41,0.13,5.39,-0.44
3076,64.3,61.51,0.86,5.48,0.93
3077,65.23,67.17,-1.82,4.39,-0.72
3078,65.05,60.51,-1.39,3.69,-2.02
3079,65.97,64.36,0.17,4.58,0.34
3080,65.97,65.4,-0.47,2.41,-1.38
3081,65.05,63.73,-2.26,2.6,-1.04
3082,62.6,57.26,0.96,2.85,2.83
3083,65.35,62.52,-1.08,5.17,-1.53
3084,65.36,61.73,-1.64,4.78,-0.35
3085,67.19,60.37,0.82,4.42,0.66
3086,63.78,66.2,-0.86,3.17,-1.18
3087,65.64,59.56,-1.54,2.62,0.15
3088,63.63,67.61,1.4,4.69,0.11
3089,67.34,68.38,0.38,3.74,0.37
3090,62.6,61.23,0.35,3.62,0.25
3091,65.86,67.5,-1.36,4.54,-2.89
3092,66.43,61.82,-1.11,3.68,-0.69
3093,63.86,61.51,1.61,2.89,0.35
3094,64.95,59.63,-0.25,3.38,-0.26
3095,64.69,68.28,-0.54,6.36,-0.84
3096,66.09,70.26,-1.28,4.69,-1.66
3097,65.93,64.38,-1.12,4.11,-0.28
3098,64.1,59.83,-0.29,5.42,0.95
3099,63.89,63.1,0.15,2.59,-0.26
3100,66.4,60.38,-2.02,2.85,-0.65
3101,63.54,56.57,-0.79,4.46,0.13
3102,66.87,58.99,-0.31,2.8,-0.58
3103,67.48,65.39,1.47,2.61,2.0
3104,63.9,72.15,1.52,4.27,1.36
3105,63.8,65.85,0.9,4.37,-0.66
3106,64.94,64.1,-1.13,3.76,-1.3
3107,64.55,70.52,-0.6,3.42,0.89
3108,65.01,70.29,0.39,6.13,-0.27
3109,64.43,65.86,-0.02,2.44,-1.85
3110,64.24,66.32,0.1,5.38,0.67
3111,65.35,61.23,-0.09,3.93,0.99
3112,63.65,56.46,0.06,3.63,-0.18
3113,63.08,62.53,1.41,4.96,0.18
3114,65.48,70.39,-0.79,3.04,-0.75
3115,65.16,58.61,-0.27,3.89,1.09
3116,64.78,57.63,0.18,6.26,-0.41
3117,65.06,67.73,-0.2,6.52,1.41
3118,66.5,63.31,-3.36,5.17,0.84
3119,65.09,59.56,-1.14,2.44,0.73
3120,63.33,59.19,0.84,4.98,1.15
3121,64.45,62.01,-2.34,4.59,-1.29
3122,63.87,59.93,0.29,5.05,-0.46
3123,66.27,67.64,-0.35,3.61,-0.66
3124,64.94,59.09,-1.07,3.83,-1.99
3125,64.58,61.14,0.85,2.95,1.93
3126,64.46,59.42,1.97,3.76,0.96
3127,65.48,64.23,-3.07,4.35,0.42
3128,65.24,59.43,-1.25,5.51,0.15
3129,66.93,56.33,0.57,4.49,-0.13
3130,63.71,60.38,1.06,4.3,0.14
3131,64.95,56.49,-1.13,2.44,-0.1
3132,64.16,60.03,1.33,4.15,1.25
3133,64.6,61.52,-1.25,5.07,-1.34
3134,64.49,65.92,-0.8,5.07,0.82
3135,66.69,66.16,0.4,4.69,-0.92
3136,67.16,63.07,-0.97,4.59,-0.48
3137,65.02,61.85,-0.59,3.1,-1.64
3138,64.35,69.68,-0.77,5.12,1.36
3139,65.15,63.24,-0.39,4.17,-0.95
3140,68.4,58.23,-0.88,2.7,-2.4
3141,63.31,61.42,0.62,4.58,0.55
3142,64.27,54.39,0.5,3.86,0.52
3143,64.38,61.45,-1.18,5.21,0.7
3144,65.41,66.02,-1.86,3.79,1.46
3145,62.87,63.82,2.98,4.34,-0.24
3146,64.2,61.45,1.44,3.93,0.29
3147,65.17,63.8,0.41,3.69,0.03
3148,66.21,64.17,0.12,2.6,1.33
3149,65.46,62.04,-1.8,4.02,-1.62
3150,65.35,70.86,-1.08,4.08,-0.77
3151,64.57,60.24,-0.26,4.2,-1.52
3152,63.33,66.41,2.27,3.52,1.02
3153,65.07,65.56,0.39,3.6,0.17
3154,64.43,59.52,1.47,4.03,1.09
3155,65.13,61.97,-1.33,4.57,-1.2
3156,64.61,65.69,-0.22,3.79,0.05
3157,65.1,65.9,-1.68,4.59,-2.06
3158,64.22,71.56,0.41,4.29,0.54
3159,64.58,65.84,0.3,4.73,-0.24
3160,65.06,62.74,-2.4,3.51,-1.95
3161,63.4,70.65,1.22,4.15,0.98
3162,63.27,58.01,-0.2,5.17,-1.13
3163,64.82,63.6,0.25,5.78,1.51
3164,64.47,57.73,-0.67,4.4,0.53
3165,66.2,66.75,-1.05,3.34,-1.42
3166,65.38,68.19,-0.69,4.66,-0.3
3167,66.85,61.92,-1.13,3.11,1.52
3168,64.23,64.51,-0.45,6.01,-0.32
3169,65.09,67.26,-1.35,4.02,-0.72
3170,65.08,62.39,-0.42,4.1,1.34
3171,66.07,65.22,-0.76,5.55,-0.0
3172,64.27,60.53,0.54,4.58,0.61
3173,64.32,61.08,1.02,4.58,-0.55
3174,64.33,57.91,-0.45,3.34,-0.44
3175,65.83,64.87,-0.07,4.22,-0.22
3176,66.42,61.14,-2.41,4.43,-1.33
3177,65.48,63.32,-0.57,3.61,-0.01
3178,66.65,57.22,-0.53,2.74,-1.3
3179,63.72,60.78,-0.61,3.24,-1.18
3180,64.98,58.76,-0.89,5.29,-0.52
3181,64.51,58.99,0.17,4.77,0.91
3182,65.92,64.63,0.07,2.84,0.85
3183,66.5,62.89,-3.41,2.97,1.86
3184,65.6,58.94,0.97,5.39,-0.23
3185,62.93,62.52,-0.41,4.65,-1.05
3186,65.51,57.32,-1.26,4.15,-1.94
3187,63.41,67.61,2.06,3.73,1.43
3188,63.06,56.34,-1.08,4.32,0.13
3189,65.12,68.81,-1.82,4.22,-2.08
3190,65.3,65.08,-0.57,4.94,-1.58
3191,65.33,56.34,-0.08,5.15,-0.11
3192,64.54,62.2,-0.77,5.15,-0.04
3193,64.67,59.18,-0.48,3.1,-0.87
3194,65.94,61.72,-0.33,3.46,0.27
3195,64.98,63.72,-2.05,2.81,0.47
3196,65.2,54.54,0.88,5.23,1.94
3197,68.02,65.42,0.36,4.53,-1.31
3198,66.62,59.01,0.59,3.82,0.27
3199,63.71,59.79,1.5,2.81,0.4
3200,65.43,65.54,-2.27,4.57,0.22
3201,66.18,63.13,-1.43,4.05,-1.54
3202,64.62,66.23,-1.8,3.67,0.82
3203,65.17,59.81,0.07,3.96,-1.31
3204,65.25,60.75,-1.53,4.26,-0.88
3205,65.69,66.47,-2.12,2.75,0.06
3206,67.42,64.52,-0.16,4.17,1.34
3207,65.45,60.39,0.12,3.09,0.19
3208,64.98,61.43,-0.34,3.62,0.19
3209,65.43,66.5,-0.61,3.94,1.07
3210,66.64,62.39,-0.37,3.73,1.45
3211,65.1,61.73,0.59,4.48,-0.99
3212,64.44,63.83,-1.6,4.58,-1.21
3213,65.14,56.92,-1.55,2.89,-1.61
3214,64.48,68.38,1.4,5.22,-0.53
3215,63.45,63.77,0.24,2.35,0.28
3216,65.48,66.2,-1.4,2.56,-2.35
3217,64.37,58.74,-0.61,3.91,-1.81
3218,65.23,60.56,-0.28,3.54,0.01
3219,66.24,61.0,0.51,4.49,-1.22
3220,65.16,61.18,-0.64,5.24,-1.38
3221,67.17,60.64,-1.27,5.05,0.12
3222,64.69,60.51,-0.3,4.03,-1.72
3223,64.51,59.98,-0.56,4.69,0.64
3224,65.54,63.63,-0.85,5.12,-0.18
3225,64.88,64.72,1.0,4.95,0.39
3226,64.79,66.71,-2.04,6.21,-1.31
3227,64.84,63.43,-2.17,3.02,-1.4
3228,65.65,67.5,-0.82,4.32,0.23
3229,64.62,61.51,1.12,5.26,1.31
3230,64.76,60.65,-0.49,3.8,-0.99
3231,64.06,55.75,-1.74,3.34,-1.01
3232,65.9,63.74,-2.06,5.58,-1.42
3233,65.67,65.26,0.85,3.24,1.84
3234,64.91,62.36,-1.64,5.54,0.54
3235,66.98,63.84,0.39,3.15,-1.27
3236,66.36,65.78,0.72,3.79,2.21
3237,63.84,64.09,0.9,4.87,0.66
3238,64.84,64.8,-1.66,4.09,-1.63
3239,66.52,66.72,-0.95,2.97,-1.13
3240,66.55,69.06,-1.4,4.3,-0.38
3241,64.5,69.41,-1.84,3.69,0.97
3242,63.77,57.52,0.22,2.47,0.51
3243,65.94,69.08,-0.83,4.76,-2.73
3244,65.54,58.56,-2.44,2.58,-1.82
3245,67.43,69.7,1.11,3.62,-0.97
3246,64.07,62.28,0.43,4.16,2.17
3247,65.08,63.72,-0.78,4.04,-2.16
3248,65.7,62.61,1.61,3.77,0.84
3249,62.67,61.96,1.43,3.6,0.9
3250,64.59,65.33,1.31,3.81,0.93
3251,65.2,71.05,1.99,2.12,0.6
3252,64.74,62.41,1.12,4.27,-0.38
3253,65.67,68.89,-0.76,2.81,-1.1
3254,63.42,58.59,1.95,4.61,1.37
3255,64.65,66.31,-0.61,4.19,-1.55
3256,65.36,64.21,-1.84,3.71,-0.56
3257,65.64,63.2,-0.3,3.93,-0.08
3258,65.38,61.03,-2.01,4.12,-2.52
3259,65.09,50.9,0.37,2.96,-0.78
3260,65.43,60.56,-1.25,3.72,-0.69
3261,66.17,63.31,-0.95,1.84,-0.15
3262,65.05,61.69,-0.64,2.85,-1.39
3263,67.6,57.85,1.49,4.95,1.35
3264,65.14,60.46,-0.14,1.42,-0.3
3265,64.77,60.37,-0.65,4.16,-1.96
3266,64.99,64.77,-1.15,4.36,-1.12
3267,65.32,65.08,-0.72,3.92,0.38
3268,65.33,58.08,-0.63,4.31,-2.83
3269,67.08,61.84,-0.59,3.16,-1.67
3270,65.72,66.39,-0.97,4.22,-1.7
3271,64.07,61.59,0.94,5.29,0.78
3272,63.77,58.43,1.89,2.25,1.42
3273,65.31,60.12,-0.33,5.48,-1.88
3274,64.44,62.88,-0.41,4.83,-0.19
3275,64.93,67.66,-0.03,4.76,0.4
3276,64.53,67.41,1.58,5.18,1.7
3277,65.85,63.91,-0.9,5.13,-1.09
3278,65.0,65.19,-2.79,4.05,-0.81
3279,64.5,67.38,0.11,6.36,0.9
3280,63.78,66.63,1.5,3.65,2.1
3281,64.75,56.4,-0.6,4.98,-0.77
3282,64.52,67.48,-0.18,6.55,-0.28
3283,65.27,63.67,-1.81,3.89,-1.7
3284,65.46,57.82,-1.06,5.7,-1.2
3285,64.9,67.45,0.06,4.79,-0.55
3286,64.76,62.17,-1.45,4.59,-0.74
3287,64.93,60.11,0.04,4.08,-0.94
3288,64.28,64.49,0.45,2.0,-0.53
3289,66.06,58.1,-0.78,3.9,-0.11
3290,65.45,65.39,-1.09,3.91,0.96
3291,64.89,67.1,0.64,3.26,1.26
3292,65.49,66.1,-0.99,4.3,-1.59
3293,65.68,66.94,-0.55,4.41,-1.56
3294,65.0,60.47,-0.62,4.17,-0.75
3295,64.64,65.77,0.46,1.78,0.41
3296,63.68,66.68,0.95,3.25,1.46
3297,66.23,61.36,-0.71,4.8,0.02
3298,65.41,65.4,-1.15,4.21,-0.14
3299,64.99,58.86,0.13,2.25,0.86
3300,65.14,64.8,0.03,4.55,0.35
3301,65.1,59.65,-0.83,4.92,-1.91
3302,64.02,60.31,1.01,5.2,0.11
3303,64.83,55.88,0.03,3.21,-0.89
3304,67.3,58.33,0.79,4.22,1.46
3305,63.74,60.66,1.04,4.28,-0.35
3306,64.8,59.29,-0.34,3.99,0.2
3307,64.03,69.16,-0.17,4.87,0.56
3308,65.73,62.25,-0.75,4.5,-0.39
3309,64.41,62.23,-1.3,3.3,-0.15
3310,62.57,63.01,0.23,5.45,-1.48
3311,64.08,63.58,-1.27,4.8,1.08
3312,65.22,64.08,-0.99,5.62,-1.41
3313,63.73,59.53,-1.0,3.72,1.04
3314,64.24,56.8,0.21,1.92,1.17
3315,64.65,63.16,0.37,3.7,1.48
3316,64.67,66.96,-0.08,3.36,-1.18
3317,64.4,60.62,0.26,4.6,0.02
3318,65.88,60.64,-0.54,4.73,0.21
3319,63.25,66.66,1.42,5.34,1.39
3320,64.86,76.24,-1.29,3.2,-2.6
3321,67.09,62.63,0.41,5.65,-0.27
3322,64.67,63.27,-1.77,4.9,-0.55
3323,65.28,67.25,-0.04,3.88,0.38
3324,65.35,64.93,-0.14,5.95,0.93
3325,64.94,59.65,0.9,6.22,0.4
3326,63.69,61.43,1.8,3.07,0.81
3327,64.79,62.69,1.09,4.93,2.17
3328,62.34,65.32,1.66,2.76,1.94
3329,65.3,66.58,0.1,3.12,-0.09
3330,65.05,63.6,-0.98,3.86,-0.65
3331,64.42,56.49,1.74,4.24,0.63
3332,66.72,68.72,0.85,3.19,1.29
3333,62.5,56.53,0.74,3.77,-1.23
3334,66.15,67.89,1.33,3.96,0.57
3335,65.0,60.57,-2.45,3.77,0.52
3336,66.82,58.84,0.07,3.74,-0.68
3337,64.66,63.81,0.08,5.34,0.18
3338,65.29,68.39,-0.8,3.77,-1.03
3339,66.05,56.2,0.86,4.66,1.67
3340,65.33,59.15,-1.48,4.89,-0.76
3341,64.26,64.04,2.84,4.33,0.12
3342,64.3,67.21,1.25,3.88,3.16
3343,65.18,64.53,-0.3,5.17,-0.55
3344,65.37,61.33,0.61,2.22,1.6
3345,63.77,63.98,1.28,1.52,1.67
3346,65.61,61.51,-1.7,2.85,-0.32
3347,64.7,60.98,-0.21,4.58,1.01
3348,64.84,49.46,-0.05,3.86,-0.62
3349,66.15,58.88,1.19,4.07,1.97
3350,64.61,59.18,1.01,4.44,0.95
3351,66.57,60.01,-1.76,4.55,-3.11
3352,65.94,60.3,-1.56,4.02,-0.66
3353,67.76,67.9,-1.07,4.21,-0.41
3354,63.79,60.11,-0.07,5.13,0.68
3355,64.95,57.39,-0.09,5.22,0.64
3356,65.27,63.86,0.71,2.86,0.95
3357,65.05,54.06,-0.15,3.73,0.55
3358,66.41,57.23,0.31,4.49,0.71
3359,65.18,71.06,-0.93,5.16,0.2
3360,63.36,61.92,-0.43,4.7,0.22
3361,65.36,61.62,0.33,4.44,-0.24
3362,64.93,59.21,-0.57,4.55,-1.08
3363,62.86,65.74,-0.32,3.64,-1.63
3364,64.63,65.72,-0.55,4.29,-1.72
3365,65.32,64.17,-0.18,4.39,-0.06
3366,64.22,74.5,-0.73,4.05,-1.44
3367,65.71,61.33,-1.67,4.79,-1.57
3368,64.52,59.18,-0.69,3.45,-1.85
3369,64.03,68.34,-0.04,4.12,0.46
3370,66.29,61.73,-1.59,4.61,-0.4
3371,64.05,61.5,-1.74,2.92,1.21
3372,63.04,64.51,0.84,4.27,1.07
3373,65.14,57.83,-1.29,5.85,-0.0
3374,65.11,62.44,-2.65,3.0,-0.03
3375,64.39,58.77,-1.57,4.9,-0.96
3376,65.82,60.95,-0.55,4.21,-1.77
3377,64.29,59.1,1.84,5.29,2.24
3378,65.56,64.71,0.06,3.86,1.27
3379,66.28,57.13,-0.31,2.55,-1.61
3380,65.08,61.77,-0.6,4.17,-0.2
3381,63.93,63.81,0.35,3.69,0.09
3382,64.0,63.32,-0.07,2.28,-1.63
3383,65.04,64.76,1.82,2.72,0.39
3384,65.96,68.28,-0.71,3.19,-0.22
3385,64.84,61.81,-0.71,3.89,-0.11
3386,67.31,63.82,-0.71,4.04,-1.07
3387,63.64,69.21,1.05,4.21,2.7
3388,64.42,62.64,-0.37,4.22,-0.99
3389,65.78,62.48,-0.19,4.65,-1.72
3390,62.86,63.8,2.88,3.88,0.17
3391,64.78,63.28,-0.52,4.59,0.75
3392,65.02,62.71,-0.41,5.36,0.02
3393,65.27,57.87,-0.97,3.54,-0.78
3394,66.78,60.35,1.22,4.44,0.86
3395,63.26,63.4,-0.23,2.11,-0.48
3396,64.72,70.63,2.15,3.96,2.69
3397,63.21,65.54,-0.91,4.48,-2.54
3398,67.23,66.87,-0.86,3.37,-3.45
3399,65.93,63.11,0.48,6.98,-1.32
3400,63.93,61.76,-0.85,4.98,-0.72
3401,64.66,61.28,-0.71,4.35,-1.79
3402,65.22,72.46,-0.54,4.05,-1.45
3403,63.87,66.78,0.87,5.87,0.85
3404,65.09,58.06,-1.68,5.2,-0.37
3405,65.72,64.21,-1.89,3.17,-2.8
3406,64.95,54.67,-1.04,4.48,-1.81
3407,64.19,69.57,-0.7,2.01,1.36
3408,66.1,65.28,-1.47,3.84,-0.56
3409,65.91,62.01,-0.68,4.85,-0.2
3410,65.8,72.75,0.2,5.26,0.89
3411,63.18,62.98,0.22,6.11,-0.17
3412,64.9,62.28,0.05,3.92,1.34
3413,63.47,63.6,1.33,5.62,0.54
3414,63.0,58.31,0.23,4.64,-0.71
3415,65.4,55.41,0.3,3.73,-0.92
3416,65.04,64.24,-0.32,3.11,1.41
3417,65.41,69.04,0.03,5.55,-0.16
3418,65.62,60.55,-2.18,4.42,0.06
3419,65.08,57.49,0.17,3.41,0.63
3420,64.41,62.32,1.41,4.54,0.19
3421,64.14,64.04,-1.18,2.88,-0.24
3422,63.98,67.4,-0.98,4.64,-1.81
3423,65.53,63.55,0.11,3.63,0.75
3424,67.11,65.37,0.72,4.57,0.25
3425,65.73,68.73,-2.23,3.79,-1.41
3426,67.61,61.82,1.5,4.31,0.79
3427,66.16,57.89,-1.69,6.27,-1.71
3428,63.87,60.93,-0.45,4.76,-0.38
3429,64.36,61.35,-1.04,4.07,-1.24
3430,64.98,61.52,-0.68,4.76,-0.91
3431,65.75,67.94,-0.07,4.75,-0.9
3432,64.48,54.86,0.68,2.99,1.81
3433,64.71,64.19,1.42,3.02,1.08
3434,65.67,65.02,-2.74,4.81,-0.18
3435,65.05,59.44,-1.34,2.69,-2.15
3436,65.05,63.68,0.01,4.03,-1.21
3437,65.28,69.72,0.51,4.31,-0.04
3438,63.72,63.57,1.99,3.41,1.04
3439,63.74,66.9,0.63,3.62,-0.07
3440,65.05,60.3,-0.86,4.31,-1.78
3441,65.04,68.95,-0.49,2.84,0.24
3442,63.6,61.26,1.13,4.42,0.48
3443,65.57,70.52,-1.36,4.32,-0.48
3444,65.39,65.87,-0.46,2.5,-1.16
3445,65.66,55.6,-1.54,4.06,-0.04
3446,66.59,61.59,-1.53,5.34,-0.76
3447,64.43,67.18,-0.29,3.94,-0.14
3448,64.87,61.24,0.1,6.66,1.95
3449,64.9,58.16,-0.09,5.42,-0.49
3450,64.39,61.52,-1.05,4.45,-1.9
3451,65.39,61.4,-0.31,2.91,1.07
3452,65.2,64.54,-0.7,5.29,0.14
3453,66.52,57.91,-0.56,4.05,-0.53
3454,64.66,66.37,1.72,4.15,1.05
3455,64.28,69.95,-1.31,5.47,-1.44
3456,64.73,61.06,0.44,4.87,0.52
3457,63.64,59.96,2.09,4.48,0.2
3458,65.18,66.57,0.22,4.12,2.02
3459,64.67,63.82,0.77,5.43,-0.07
3460,64.73,64.8,1.38,5.51,0.3
3461,64.84,61.97,-0.99,4.47,-1.13
3462,64.77,64.87,-0.52,4.06,-2.61
3463,64.32,60.75,-3.18,5.68,0.94
3464,65.78,67.3,-0.13,3.51,-0.09
3465,66.02,57.79,-1.21,2.82,-0.67
3466,64.9,61.26,0.56,3.38,0.34
3467,65.41,66.03,-0.65,2.48,-0.56
3468,63.12,68.16,0.9,4.63,0.96
3469,63.72,65.35,-0.52,5.24,-0.22
3470,64.87,65.22,-1.74,3.3,-1.11
3471,63.85,62.13,-0.66,4.36,-1.92
3472,64.13,64.73,-1.05,4.41,-1.84
3473,67.23,57.96,-1.72,4.56,-0.67
3474,64.07,62.27,-0.31,3.68,-0.95
3475,63.52,59.69,1.21,4.78,-0.21
3476,65.21,57.75,-0.5,4.63,-1.68
3477,64.76,65.38,0.12,4.84,-0.36
3478,67.35,73.39,0.7,3.1,0.81
3479,64.46,61.07,-0.62,4.03,0.66
3480,65.11,59.53,-2.46,2.78,-3.5
3481,64.12,59.79,1.0,3.97,1.96
3482,63.43,57.49,1.12,3.54,1.47
3483,66.15,63.49,-1.27,4.1,-0.41
3484,65.69,58.11,-0.03,3.76,-1.38
3485,65.78,66.26,-2.36,4.88,-0.91
3486,63.37,59.3,0.64,5.19,2.09
3487,62.99,59.69,3.01,4.37,0.92
3488,66.2,57.98,-0.12,4.12,0.74
3489,66.64,62.2,-0.59,2.84,-0.79
3490,66.3,65.51,-2.42,4.32,-0.96
3491,64.35,68.32,0.51,7.12,-0.54
3492,64.61,60.01,-1.3,4.29,-2.59
3493,63.66,59.89,0.26,3.79,0.92
3494,65.99,60.95,-1.54,4.82,-0.46
3495,64.37,64.9,-0.02,3.27,1.13
3496,64.71,68.47,-0.74,4.83,-1.05
3497,64.91,57.34,-1.67,4.43,-0.39
3498,63.39,67.62,0.15,5.57,0.18
3499,64.77,62.07,-0.48,4.85,-0.95
3500,64.1,68.96,1.47,4.29,0.72
3501,65.53,65.05,-0.29,4.01,0.9
3502,65.39,61.0,-1.6,2.59,-1.71
3503,65.01,60.22,-1.34,4.95,-2.2
3504,64.51,65.97,-0.61,4.19,1.56
3505,64.41,65.77,-0.37,2.83,-1.01
3506,66.25,70.49,-0.94,4.21,-0.65
